"sender","requestkey","data","code","result","creationtime"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,vTexMQJkvO-VpKB6irSc2UpP5zzlHb-exTjeldMpoR4,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 10.01, ""out-amount"": 5125.04351}","""(kaddex.exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin kdlaunch.kdswap-token] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\""(read-keyset 'keyset)) ""","{""data"": [{""token"": ""coin"", ""amount"": 9.999999983486}, {""token"": ""kdlaunch.kdswap-token"", ""amount"": 5125.04351}], ""status"": ""success""}","1749154504"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,XigvlgC2ejfVjhcHiAePM4FOCCumlxmpZaiKUrX-b6s,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 30.46943, ""out-amount"": 0.0149}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin n_582fed11af00dc626812cd7890bb88e72067f28c.bro] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 30.463640322333}, {""token"": ""n_582fed11af00dc626812cd7890bb88e72067f28c.bro"", ""amount"": 0.0149}], ""status"": ""success""}","1749155720"
k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78,"6pw1XKg8YbZwdZ7DaIwMQxwFOTP6Ku_88qsEzkwzLbY","{""a"": 94.119488954566, ""b"": 14505.5493, ""ks"": {""keys"": [""b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78""], ""pred"": ""keys-all""}}","""(kdlaunch.kdswap-exchange.swap-exact-in (read-decimal 'a) (read-decimal 'b) [coin free.crankk01] \""k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78\"" \""k:b46e0140cf675d78c3b88953a5942c737e1f330ff700bbda741fff85fd5ffa78\"" (read-keyset 'ks))""","{""data"": [{""token"": ""coin"", ""amount"": 94.119488954566}, {""token"": ""free.crankk01"", ""amount"": {""decimal"": ""14507.000000000074""}}], ""status"": ""success""}","1749155798"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,O5_agJB0Mk7MZldWwcdXJ0CkVq13t3wldEo6NK1RimY,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 20.02, ""out-amount"": 7999.1}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin free.maga] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 14.584482660834}, {""token"": ""free.maga"", ""amount"": 7999.1}], ""status"": ""success""}","1749155740"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,X70qGaGyAXhsCh6pLB92G4jfed_coIqlSIIEEMW7rIk,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""22ce975d3132bfd480191b1827904c7914faa3e9a6a230b3c8e3ac947f2df560""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        19860.0\n        148.877609433321\n        [free.wiza coin]\n        \""k:22ce975d3132bfd480191b1827904c7914faa3e9a6a230b3c8e3ac947f2df560\""\n        \""k:22ce975d3132bfd480191b1827904c7914faa3e9a6a230b3c8e3ac947f2df560\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        free.wiza.transfer-create\n        \""k:22ce975d3132bfd480191b1827904c7914faa3e9a6a230b3c8e3ac947f2df560\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 140.0)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749178510"
k:b96944ea48659e896ac5cf138fdefa0d79d8bffad78278a37d8944b4bab23ce1,UDrid-j-ba4Kgg2BOwhiGIXrryyVXgw86x2R8DABop8,"{""ks"": {""keys"": [""b96944ea48659e896ac5cf138fdefa0d79d8bffad78278a37d8944b4bab23ce1""], ""pred"": ""keys-all""}}","""(kdlaunch.kdswap-token.transfer-crosschain \""k:b96944ea48659e896ac5cf138fdefa0d79d8bffad78278a37d8944b4bab23ce1\"" \""k:b96944ea48659e896ac5cf138fdefa0d79d8bffad78278a37d8944b4bab23ce1\"" (read-keyset \""ks\"") \""1\"" 525662.0)""","{""data"": {""amount"": 525662, ""receiver"": ""k:b96944ea48659e896ac5cf138fdefa0d79d8bffad78278a37d8944b4bab23ce1"", ""source-chain"": ""2"", ""receiver-guard"": {""keys"": [""b96944ea48659e896ac5cf138fdefa0d79d8bffad78278a37d8944b4bab23ce1""], ""pred"": ""keys-all""}}, ""status"": ""success""}","1749180581.558"
k:b96944ea48659e896ac5cf138fdefa0d79d8bffad78278a37d8944b4bab23ce1,ezpog1W5FVXcBXvkhjdWlHOn_jaeAbQhbtH4QtJupSI,"{""ks"": {""keys"": [""812241d6f47789a9a576873ccf6d1adcc15fffc350a20f7466bd1d7e94900028""], ""pred"": ""keys-all""}}","""(kdlaunch.kdswap-token.transfer-crosschain \""k:b96944ea48659e896ac5cf138fdefa0d79d8bffad78278a37d8944b4bab23ce1\"" \""k:812241d6f47789a9a576873ccf6d1adcc15fffc350a20f7466bd1d7e94900028\"" (read-keyset \""ks\"") \""2\"" 35000.0)""","{""data"": {""amount"": 35000, ""receiver"": ""k:812241d6f47789a9a576873ccf6d1adcc15fffc350a20f7466bd1d7e94900028"", ""source-chain"": ""1"", ""receiver-guard"": {""keys"": [""812241d6f47789a9a576873ccf6d1adcc15fffc350a20f7466bd1d7e94900028""], ""pred"": ""keys-all""}}, ""status"": ""success""}","1749180581.558"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,SKTJsIcvO6GDbR1aTkAjqUXPsyZXSk6yAS2pCodX1eA,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 30.03, ""out-amount"": 15809.16532}","""(kaddex.exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin kdlaunch.kdswap-token] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\""(read-keyset 'keyset)) ""","{""data"": [{""token"": ""coin"", ""amount"": 29.9999999895}, {""token"": ""kdlaunch.kdswap-token"", ""amount"": 15809.16532}], ""status"": ""success""}","1749182855"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,EPFA028JR3PXl33NETSHQRLPPWvLIoaHOxQwEL6Xzbw,"{""to-guard"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}}","""(kdlaunch.kdswap-token.transfer-crosschain \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'to-guard) \""1\"" 15809.16532)""","{""data"": {""amount"": 15809.16532, ""receiver"": ""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd"", ""source-chain"": ""2"", ""receiver-guard"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}}, ""status"": ""success""}","1749182904"
k:b96944ea48659e896ac5cf138fdefa0d79d8bffad78278a37d8944b4bab23ce1,slEFkOdXp0TT3NxPjkC6vCu4iPtl5GO6PoYi0jmJoZs,"{""ks"": {""keys"": [""5e62f1da2ef3b35bdfbfead6f138c7dacbce8a1fefa1fdb625b9607cd6a865d7""], ""pred"": ""keys-all""}}","""(kdlaunch.kdswap-token.transfer-create \""k:b96944ea48659e896ac5cf138fdefa0d79d8bffad78278a37d8944b4bab23ce1\"" \""k:5e62f1da2ef3b35bdfbfead6f138c7dacbce8a1fefa1fdb625b9607cd6a865d7\"" (read-keyset \""ks\"") 490662.29)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749187080.169"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,tnIsC6xYVzXdak2xcVSHks4moeaA_imZ5ZZ7TSl_RRg,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        2234.640939091729\n        5.106672341374\n        [n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI coin]\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI.transfer-create\n        \""k:d03410a8d553a70fe6bbfdae376e824429b4b67aa1b2c56be88a7bcfddf6acfc\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 15.752755864694)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749197061"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,rDpTAXB31Km1mFDUKMM2RCKcw5OooP0PnF0-eGsrXe8,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""c64a35e9964ead2c628032f76d3a779ab9fbb77700c1642a19d24cbb559aecf4""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        51.61698405\n        0.367379939952\n        [free.crankk01 coin]\n        \""k:c64a35e9964ead2c628032f76d3a779ab9fbb77700c1642a19d24cbb559aecf4\""\n        \""k:c64a35e9964ead2c628032f76d3a779ab9fbb77700c1642a19d24cbb559aecf4\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        free.crankk01.transfer-create\n        \""k:c64a35e9964ead2c628032f76d3a779ab9fbb77700c1642a19d24cbb559aecf4\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.36386595)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749198574"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,WNlXgEVAjIEynRB0AXByuaSh1ztexKW6jpJg5TZRH6g,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        16.052183920329\n        6463.1991881192\n        [coin n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt]\n        \""k:b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f\""\n        \""k:b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.113157389166)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749207745"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,bxQicXlzdBcX2CP8QGOrI33_j2hQQRTi_wzO9dk5Qs0,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""d8521322df73c4a348f3cf765fbe53a6b33b8f058778404ca30b7d3d2e5589a2""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        11.678334509073\n        0.005066197095\n        [coin n_582fed11af00dc626812cd7890bb88e72067f28c.bro]\n        \""k:d8521322df73c4a348f3cf765fbe53a6b33b8f058778404ca30b7d3d2e5589a2\""\n        \""k:d8521322df73c4a348f3cf765fbe53a6b33b8f058778404ca30b7d3d2e5589a2\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:d8521322df73c4a348f3cf765fbe53a6b33b8f058778404ca30b7d3d2e5589a2\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.08232461386)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749210513"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,rHMhqcS5nhHtPdc3rj2MyMmH17iwXkVQ4POFPkpy0wE,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 2756.18, ""out-amount"": 20.10739}","""(kdlaunch.kdswap-exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [free.crankk01 coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""free.crankk01"", ""amount"": 2756.18}, {""token"": ""coin"", ""amount"": 20.127529775878}], ""status"": ""success""}","1749120054"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,MoMucA37s5ieFblvB1WPQoAMPS7DdIZtRFuWNfFYN04,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""b7dc2494988d19be5710a8e09a03b3b4088c7071602b5d1a531cebc8009a51e6""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        496.5\n        169816.4512178371\n        [coin n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt]\n        \""k:b7dc2494988d19be5710a8e09a03b3b4088c7071602b5d1a531cebc8009a51e6\""\n        \""k:b7dc2494988d19be5710a8e09a03b3b4088c7071602b5d1a531cebc8009a51e6\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:b7dc2494988d19be5710a8e09a03b3b4088c7071602b5d1a531cebc8009a51e6\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 3.5)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749120861"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,MCbTxjhZnwRmAJatKwv0xVHFPuZ2el9C8FSYQ-TEFmw,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 20.02, ""out-amount"": 2787.50039}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin free.crankk01] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 19.99999998306}, {""token"": ""free.crankk01"", ""amount"": 2787.50039}], ""status"": ""success""}","1749126343"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,t4Jf7_fG6ZZJ46wOyoKLbg-95jQq3kVAB5d_1aQ0EyI,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 5125.04351, ""out-amount"": 10.41965}","""(kdlaunch.kdswap-exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [kdlaunch.kdswap-token coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""kdlaunch.kdswap-token"", ""amount"": 5125.04351}, {""token"": ""coin"", ""amount"": 10.436008753901}], ""status"": ""success""}","1749154557"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,jTFW9ixwvAOhje4Q31HkzlVMevIUkK6nW61lZuRFGyE,"{""to-guard"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}}","""(kdlaunch.kdswap-token.transfer-crosschain \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'to-guard) \""1\"" 5125.04351)""","{""data"": {""amount"": 5125.04351, ""receiver"": ""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd"", ""source-chain"": ""2"", ""receiver-guard"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}}, ""status"": ""success""}","1749154594"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,ZXQkd9TaHyvC4-mji9A_FVSYzQvrCkmLHfsyyvo8S6U,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 48.61063, ""out-amount"": 70514844682.1}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin free.kishu-ken] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 48.601407396587}, {""token"": ""free.kishu-ken"", ""amount"": 70514844682.1}], ""status"": ""success""}","1749155752"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,lh02zQFC5faQiUxcv2fhYgIvcqGnFLWJIn-_DwbK9QM,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 30.03, ""out-amount"": 16526.46093}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 29.999999987418}, {""token"": ""n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI"", ""amount"": 16526.46093}], ""status"": ""success""}","1749155759"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,OKlCwP5x9pG6pxicoC5utJfH6tNTjoQGBfik5SHcATs,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 20.02, ""out-amount"": 7999.1}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin free.maga] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 17.342484600963}, {""token"": ""free.maga"", ""amount"": 7999.1}], ""status"": ""success""}","1749157137"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,"4HMu-SvHCH_aVOYY9PXqBBzOsWsEwtYtBNPQWDLARBg","{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 20.02, ""out-amount"": 0.00941}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin n_582fed11af00dc626812cd7890bb88e72067f28c.bro] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""error"": {""info"": ""kdlaunch.kdswap-exchange.swap-exact-out.{EvTCHQ5GOQGBPoAnOP50Dwp3Y19zqwEiJ3aqmObTsLs}:0"", ""type"": ""TxFailure"", ""message"": ""swap-exact-out: excessive input amount 20.120801666552"", ""callStack"": []}, ""status"": ""failure""}","1749155934"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,Pa9MtanqlnXchmRnYOGi3Vr96cGDTszoTByKNBoqIQc,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 50.1605, ""out-amount"": 70514844682.1}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin free.kishu-ken] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 50.150977836969}, {""token"": ""free.kishu-ken"", ""amount"": 70514844682.1}], ""status"": ""success""}","1749156170"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,OPEACetJmRvtw4G6_cEHmZ5JzkA_pMeh4kfTdxfyYWo,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 20.02, ""out-amount"": 7999.1}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin free.maga] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 15.425839460339}, {""token"": ""free.maga"", ""amount"": 7999.1}], ""status"": ""success""}","1749156241"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,MNNc4zxjPWzEafCbBOcbQzRGl_mzyi328VtuN4bi1S8,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 20.02, ""out-amount"": 7999.1}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin free.maga] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 16.831164466892}, {""token"": ""free.maga"", ""amount"": 7999.1}], ""status"": ""success""}","1749156933"
